customer_id,avg_transaction_amount,transaction_count_30d,refund_rate,signup_channel,account_age_days,support_ticket_count_30d,avg_resolution_time,region
cust_0029,1672.3284012031531,7,0.04561631265753776,partner,966,3,14.059830874051817,south
cust_0030,2356.6590403481846,8,0.008695669971785953,paid_ad,1419,0,10.382246500532998,north
cust_0031,1337.4339934461539,11,0.009075384237089295,paid_ad,755,0,12.122725560758731,north
cust_0032,1295.102908371385,13,0.07579292194388239,partner,338,3,6.185957476445064,south
cust_0033,1174.4909087008489,3,0.012182179436004281,referral,742,0,11.05128456754981,west
cust_0034,1746.3917690301982,1,0.06176079833179737,partner,367,4,12.877791201874055,east
cust_0035,1951.5889170883565,6,0.05343047329461789,partner,296,1,12.138556168794917,north
cust_0036,1454.42101693805,10,0.061313974529330816,organic,1222,2,8.060142376849937,west
cust_0037,1163.9374092149887,5,0.06414754423537664,paid_ad,538,1,17.19404700451198,south
cust_0038,1170.2075137235042,8,0.021989876467462952,paid_ad,1036,0,7.9472307288384245,south
cust_0039,1760.2371151298805,12,0.020734154629557765,paid_ad,1098,2,8.919220366326376,west
cust_0040,1797.301668481377,8,0.07144781402301208,paid_ad,837,1,18.619516754068147,south
cust_0041,1717.2617073220779,6,0.03111966168306811,organic,825,2,6.506175219912117,east
cust_0042,1233.7961170845224,8,0.0,organic,295,3,14.032524830081906,west
cust_0043,1592.8645292266879,6,0.06946265893651594,referral,808,0,11.415959483078689,east
cust_0044,1546.6743236562913,6,0.018912161357936955,referral,1134,5,7.4469888422583,east
cust_0045,1587.4754386916052,7,0.0640140763371576,paid_ad,317,2,14.565651320672607,south
cust_0046,1848.5715111792758,8,0.09178465547950908,paid_ad,371,0,16.998465896592897,west
cust_0047,1589.4382195098729,12,0.05050287371785843,referral,1044,3,15.51793143872149,north
cust_0048,1771.565425228758,6,0.07987297494990593,partner,1473,1,13.969517679126781,south
cust_0049,1527.0316277955567,12,0.054613930416086066,organic,606,2,11.339662179209622,west
cust_0050,1615.6477594759936,6,0.09762287984423443,partner,1247,3,13.957546552335803,south
cust_0051,1752.5152903354162,12,0.01813678673728682,organic,298,3,4.355759864576805,north
cust_0052,917.1376720577334,4,0.04975355058750531,referral,867,1,12.498429921280893,south
cust_0053,1372.1315134570796,5,0.07019484815124402,organic,1417,2,4.367590578071862,south
cust_0054,1311.8509382828818,11,0.04428764728969864,referral,679,2,10.007712726883977,east
cust_0055,1244.4488607026633,11,0.0845665698995801,organic,774,1,16.34403200150647,north
cust_0056,1389.9430995093264,6,0.03703881381467659,organic,257,0,16.221890115461754,south
cust_0057,2097.9765244937585,7,0.11208113454886666,referral,806,1,12.907787834723615,west
cust_0058,1153.6675537227027,6,0.11366592512816735,referral,890,0,15.800269387567038,north
cust_0059,1887.3113418365924,10,0.05846215988681899,organic,1472,0,10.371040733148247,west
cust_0060,826.8520913536781,7,0.0665780354106385,referral,325,1,9.142830762334011,north
cust_0061,1366.04598800569,8,0.08575014306873913,organic,568,1,11.990655503392214,south
cust_0062,1565.1012260420023,6,0.014384078030979002,organic,981,2,17.33417654446076,east
cust_0063,1734.4889325437114,15,0.010639999562666288,organic,1416,3,10.034695564128231,west
cust_0064,1784.490631917142,5,0.08769256741572905,referral,379,2,9.542585079139416,south
cust_0065,1817.33889407997,6,0.05821965418618998,paid_ad,1051,0,14.537270147415407,north
cust_0066,1360.509971100625,7,0.04320484262060632,referral,1322,0,14.230061676957709,west
cust_0067,1315.059282934173,8,0.050333699086434834,paid_ad,960,2,8.728912259565632,west
cust_0068,1843.1903525028615,10,0.0,referral,657,2,11.789064346912918,east
cust_0069,1423.478270047354,8,0.04428313056628996,paid_ad,374,0,8.856927602436517,north
cust_0070,989.7254706648313,9,0.027408597824203296,partner,453,2,13.67171119880937,east
cust_0071,1046.6851143986078,8,0.07754214900845248,organic,106,1,9.571365345467457,south
cust_0072,1132.2190855993554,16,0.07985092335152018,organic,253,1,21.124003665952834,south
cust_0073,1698.8642976215056,8,0.06730040702389732,organic,673,1,15.645455813724064,north
cust_0074,1556.970294428226,9,0.06186375946397425,referral,236,2,10.726567671820606,south
cust_0075,1776.1941416271072,6,0.005079597538391969,referral,44,0,11.271547819541901,west
cust_0076,1329.0989414653864,9,0.06771929239990623,organic,1048,1,16.910627135295222,north
cust_0077,1563.4158764306858,7,0.06888193836570151,paid_ad,134,1,8.435677638577495,west
cust_0078,1750.2361575869347,14,0.0873557796130619,partner,237,4,13.588591774463957,east
cust_0079,1376.2613841119046,7,0.11354629437290592,organic,905,1,8.375654639403514,east
cust_0080,1682.7100950229647,13,0.0,organic,1385,1,17.217329462726468,west
cust_0081,1235.2296235733395,7,0.038345695231453605,organic,1094,0,11.224568393792183,north
cust_0082,1354.7784613739714,8,0.027732000885270662,organic,77,1,15.197168205873405,west
cust_0083,1347.3048424006683,10,0.05517521565155223,paid_ad,276,1,10.42505497089789,south
cust_0084,1021.6641417643841,6,0.05040205574654116,referral,1118,3,16.69183949452283,south
cust_0085,1694.7889923142327,9,0.04297753780759563,organic,1106,0,16.315365826776826,south
cust_0086,1312.2390639189105,9,0.0808281308420352,organic,604,0,11.21198931993173,east
cust_0087,1504.997647491075,8,0.016957573664576495,organic,1426,0,13.895173804925918,south
cust_0088,1692.2986635623636,6,0.01876635597822182,organic,1336,1,16.729710317972227,west
cust_0089,1678.6124704119777,8,0.019273241867058737,organic,1122,1,11.951434881516134,north
cust_0090,1766.1540435891145,14,0.039190172377220396,referral,1129,1,8.131761803463709,east
cust_0091,1460.6058061962306,8,0.013142293522644616,referral,1183,1,11.377991818847459,east
cust_0092,1330.6806751823385,13,0.04854285533602189,paid_ad,248,0,9.953749067528646,east
cust_0093,1468.1127156374405,13,0.045035294161074,organic,1060,1,7.418275203340062,east
cust_0094,825.066226416788,7,0.026404546580027603,paid_ad,1411,4,13.221289460508153,east
cust_0095,921.1550110307651,9,0.07621298762168588,organic,360,1,11.872774430375099,west
cust_0096,970.9201550582391,8,0.0482149841513979,organic,51,2,9.407751495073896,north
cust_0097,1101.1012689594072,12,0.08187942092095411,paid_ad,560,0,15.72166997525954,south
cust_0098,1659.9096906893747,4,0.04414850446386704,referral,426,1,16.564675724368563,east
cust_0099,1137.8083778559758,11,0.04927415335305936,organic,1425,0,15.709740041273303,south
cust_0100,1348.7349783842442,6,0.03311652785954868,organic,685,1,11.468040020838963,west
cust_0101,2019.6913191144263,10,0.049788603783935466,referral,1001,3,17.53525702743491,east
cust_0102,1357.4944115754297,10,0.07136693918396139,partner,1473,0,17.525572298487255,east
cust_0103,1795.0062273868346,6,0.037659973031891066,referral,1189,0,14.8915938078161,north
cust_0104,1126.5529279960492,12,0.06555235887603993,organic,1131,4,14.11504453899588,south
cust_0105,1417.8249768529479,8,0.02561759116862777,organic,1453,3,15.008463911035706,east
cust_0106,1119.9911780357675,1,0.07277151696566629,organic,1042,0,13.376541714204674,south
cust_0107,1364.386769639775,6,0.032602825180642184,organic,370,1,13.764474578200918,west
cust_0108,1836.1232549829583,12,0.07555039619687151,referral,1098,2,16.004684063986925,north
cust_0109,809.0718307230605,12,0.05182929627300995,paid_ad,502,1,11.053373701418206,north
cust_0110,1673.7694574183429,13,0.09562861200173191,organic,516,1,16.36883901083895,south
cust_0111,1595.0942409329111,7,0.015377968212373735,paid_ad,977,1,18.607330013222953,south
cust_0112,1262.3400177212823,4,0.0057146968006439565,referral,493,1,9.987119947234431,west
cust_0113,921.5768582446182,3,0.031513482620732995,paid_ad,65,1,9.266676003256558,west
cust_0114,1528.8518030855478,8,0.00846167155897061,organic,1499,2,11.789765857234913,south
cust_0115,1288.202916374479,10,0.008517953167151678,organic,869,1,8.34797080031981,east
cust_0116,1593.0704845418816,6,0.06864652281379628,organic,1014,4,16.759074610842443,south
cust_0117,1508.7408582093772,10,0.04987463619762025,organic,1218,1,16.297690983708726,east
cust_0118,2140.711556528366,8,0.03560957069887224,organic,962,2,7.5731272655464945,east
cust_0119,1404.2577490107903,8,0.03839112208083704,organic,927,3,13.817222535175382,east
cust_0120,1090.601002951254,10,0.032082870070209824,organic,1194,1,12.202943580043224,west
cust_0121,1571.7102539825264,10,0.09951107503457131,organic,464,1,9.246331162734265,east
cust_0122,1587.998673588706,10,0.0279348287707089,partner,1247,2,6.5252772061013,south
cust_0123,2043.6750300961746,8,0.010335983057501026,paid_ad,1094,3,12.41001076144268,north
cust_0124,1834.0444983658315,8,0.07388151852458984,organic,297,0,13.19512637916178,east
cust_0125,1642.7484236598038,5,0.043527331299565375,partner,244,0,9.497316694543992,west
cust_0126,2085.3211564878247,6,0.11116321066453656,organic,1323,2,11.567977906629686,east
cust_0127,1024.4947782708596,5,0.03421383083617594,organic,1345,5,10.898290840575703,west
cust_0128,1244.0993869001009,6,0.07537952539270376,paid_ad,1490,0,16.26670915384857,south
cust_0129,1129.36962343779,10,0.08246591991797915,organic,178,3,16.12430011270523,north
cust_0130,1344.0760787376928,5,0.03435992503393989,organic,1346,2,11.979665637899688,east
cust_0131,949.3255409774765,7,0.027712376962728928,organic,1299,1,8.677546391988919,north
cust_0132,1754.0603787257617,9,0.07224099592792714,referral,1158,2,14.130561875490299,north
cust_0133,1411.1109211604908,9,0.06724675753741792,referral,761,2,18.141217093700288,east
cust_0134,911.6774821989369,7,0.007681696978672206,organic,777,2,13.502521003837868,south
cust_0135,1093.7683675169833,8,0.016146930910858382,organic,660,3,13.23447003276761,east
cust_0136,1625.405538980078,9,0.0,organic,73,1,14.814349304645184,east
cust_0137,1835.2506271577524,7,0.06786160561936407,referral,765,0,7.884368973648075,south
cust_0138,2298.6923566767146,4,0.04214518420592764,organic,378,3,15.983693507447715,east
cust_0139,2665.544986402932,4,0.045135487370741544,paid_ad,324,2,11.857835490518628,east
cust_0140,1665.7637733103986,4,0.0,referral,112,3,11.979202900232494,east
cust_0141,1104.1847519872542,16,0.017056929407320214,organic,702,1,7.479949352294672,east
cust_0142,647.1814877074763,9,0.03566123262297302,referral,100,0,12.680707187073109,south
cust_0143,1607.0845849375344,5,0.029830231995565375,organic,1279,0,13.149824736008458,east
cust_0144,1174.8235618758697,10,0.05353508226552894,organic,1337,1,5.471263498315205,east
cust_0145,1333.8570959281258,11,0.06750404379895442,organic,1207,2,13.795367776968,north
cust_0146,1255.1612803760768,7,0.11808837707855592,organic,472,2,3.2307637505204045,north
cust_0147,1443.683645433446,7,0.04939948909907224,referral,269,0,12.475926725136697,north
cust_0148,1926.3920923150574,7,0.08346207989290837,partner,771,3,13.096531934927649,north
cust_0149,1562.819426978138,10,0.025100816690606764,organic,1019,3,12.827846888317971,south
cust_0150,1436.5460651845247,7,0.0,organic,60,3,11.160980579431888,west
cust_0151,1085.7384988696754,9,0.039430950598696266,referral,1289,1,14.07883960100644,west
cust_0152,830.1268221182572,6,0.002068348463772758,organic,674,1,17.04728394002236,west
cust_0153,1305.4768363706676,12,0.050440195015073096,organic,1235,2,15.834546823164523,east
cust_0154,1478.4869796726719,9,0.02658637626474005,partner,144,2,15.903934057001958,north
cust_0155,2207.171965431953,11,0.0,paid_ad,655,4,6.620552566577222,south
cust_0156,1552.1098085891542,7,0.10208075437580531,partner,703,0,9.69844798383438,west
cust_0157,1893.095804409223,7,0.0338731486068386,organic,100,1,14.66956732368309,west
cust_0158,1300.2817605843393,1,0.0008714209116740681,organic,1069,0,0.9691381375408685,west
cust_0159,1026.0224934331902,12,0.07694515371521869,organic,1398,2,9.530094973392261,south
cust_0160,1113.9532951070512,8,0.028141569123821448,partner,824,2,12.249149386578264,south
cust_0161,1209.9095741856986,5,0.08270498101071987,organic,611,0,9.417693851276981,east
cust_0162,2351.387892974066,10,0.027998169959658523,organic,964,1,14.551179240749498,north
cust_0163,1171.4453283102455,5,0.033773069292116084,organic,560,2,15.349929077939397,north
cust_0164,1835.395681494538,5,0.060344951284311395,paid_ad,558,1,11.55927571669885,north
cust_0165,1138.8291287651894,9,0.06779658142112331,paid_ad,1146,2,14.280240951974656,east
cust_0166,1872.6292051496976,8,0.07305451212021796,referral,898,2,15.159086305205285,north
cust_0167,1653.9803864423452,6,0.04730776583812013,organic,418,2,3.6937540323755886,east
cust_0168,1437.3448409367638,7,0.06585850164663751,referral,628,0,10.606284623196201,south
cust_0169,1483.6949895458265,5,0.07236885820770261,organic,1257,3,10.051493697317092,west
cust_0170,1238.0849218282438,6,0.05601707415700549,organic,807,2,11.487556301661028,north
cust_0171,1678.4288805928322,10,0.045720256602071116,organic,141,4,10.40619315866897,south
cust_0172,1318.006607863688,9,0.0066411515530661,referral,1289,2,11.440617623350835,north
cust_0173,1009.7576944931008,5,0.06797522470339967,organic,1118,0,16.64981799021244,south
cust_0174,988.8249702721523,14,0.05126521097423453,partner,422,3,15.141686946315069,east
cust_0175,1569.0351670888479,7,0.03759152442947878,organic,1449,1,13.469271351916252,north
cust_0176,2131.636502564174,11,0.0883329909077498,organic,1429,0,14.526507425850314,east
cust_0177,1563.9966454293753,10,0.007164991012600534,referral,1493,1,8.412596619671485,west
cust_0178,1452.544669556047,7,0.09932108946094659,referral,585,2,12.797163621379855,north
cust_0179,1614.330455841017,9,0.04933180164096603,organic,1387,0,8.853075341924008,north
cust_0180,2022.4006966827299,8,0.05952554535508695,referral,1215,1,8.179067740109431,west
cust_0181,1587.7530005455426,8,0.03814867656409188,organic,1310,0,11.370784559856162,east
cust_0182,1335.6291076665052,8,0.0,organic,834,1,12.183556199146768,west
cust_0183,1942.5154840239554,6,0.045811703046026615,referral,439,2,10.729724086193741,east
cust_0184,1671.5025753846453,11,0.06004234720678378,referral,363,2,10.964933606589902,east
cust_0185,2114.302396798397,7,0.07028676339207783,organic,1450,0,13.358992408785376,north
cust_0186,1573.2937748887625,7,0.04405900404683296,organic,768,1,19.932805654167126,east
cust_0187,1010.2123873118,7,0.0,referral,1394,1,9.470187840995543,south
cust_0188,952.736320301734,8,0.0037501596625212396,organic,845,2,14.161572922402675,west
cust_0189,2160.3711728925,7,0.11156058871289883,partner,815,2,16.242118648562965,north
cust_0190,2189.4662883133187,7,0.017223920486836537,referral,137,3,10.231916715595736,north
cust_0191,1428.1923146869597,3,0.09281148374717625,paid_ad,621,0,7.539086698544228,east
cust_0192,1346.7250715456048,9,0.02197739787747214,organic,847,1,12.810989469320834,west
cust_0193,2084.5777168968807,8,0.04452632270816398,paid_ad,190,0,10.702384654051132,west
cust_0194,1057.1817271826048,10,0.06875624778799712,organic,268,1,17.595753449608196,east
cust_0195,1142.1091924176694,13,0.025394166602573792,organic,898,2,11.481983254758187,south
cust_0196,1757.3307178756177,11,0.09776645407277162,organic,394,2,13.025557144887577,south
cust_0197,1342.1579508561642,15,0.05227185074205233,organic,1059,0,15.883335455924513,west
cust_0198,1497.9512533119714,8,0.0638255253889901,partner,706,3,6.386187971907373,north
cust_0199,1434.622840590195,12,0.04197178975942623,referral,623,0,8.056720009016372,north
cust_0200,1635.0298195195735,9,0.06976160861051273,referral,202,1,8.480298685781273,east
cust_0201,2062.9927445254866,9,0.09736378219549588,referral,626,2,11.313144081574874,south
cust_0202,1536.2339627606982,10,0.04606142187130357,referral,827,1,13.764814591826905,south
cust_0203,1757.5755173107432,6,0.1018913837224771,referral,872,1,14.57051683620786,west
cust_0204,679.931159587591,9,0.03165212574862647,paid_ad,427,3,7.503443731357453,south
cust_0205,1480.5126392279528,4,0.0729228811805513,referral,70,1,6.393090418283998,west
cust_0206,1162.7078918828515,8,0.0646734300872915,referral,1404,0,16.173875891784174,north
cust_0207,1012.4747758305488,6,0.017942537819528922,organic,1438,2,16.51126015105946,south
cust_0208,1148.7390532284996,12,0.05641429113911996,partner,1359,2,11.020752090673609,north
cust_0209,1366.3506237196752,10,0.050220978135511185,organic,456,1,12.953562041757381,east
cust_0210,1866.3610169424053,7,0.02440423471169465,organic,915,0,1.313259703686887,west
cust_0211,969.4429129041744,9,0.0607400730258238,paid_ad,237,2,13.334177441251853,west
cust_0212,1512.252597037767,12,0.05438868638325553,organic,1361,2,4.738017073899604,north
cust_0213,1306.3322266665687,5,0.0478223915807835,organic,38,3,4.3234275249005405,west
cust_0214,1368.9307622552158,5,0.047942675928239455,organic,721,2,12.887923318844038,north
cust_0215,1901.1031301218416,10,0.04729969223229142,organic,1289,0,9.54946810326998,east
cust_0216,1715.2461748015705,11,0.038969011362610176,partner,1096,0,13.196154621765245,east
cust_0217,2034.9592429770976,7,0.05419502285044945,paid_ad,1298,3,8.742353311261683,north
cust_0218,1438.19772830004,13,0.03068257362908659,organic,759,0,14.554830298188334,north
cust_0219,1221.6229553317187,7,0.12970428474409998,partner,170,0,16.570466601046054,north
cust_0220,1410.4564732478002,4,0.00772000263604053,referral,41,3,13.202760464155187,east
cust_0221,1596.9987165084885,4,0.032457917682966235,paid_ad,253,2,12.148727719899982,east
cust_0222,1570.6293433814844,5,0.034827736862691784,organic,114,0,15.002223813656803,north
cust_0223,1066.2447711066534,3,0.11121480242973612,organic,688,5,10.731083255739984,east
cust_0224,1536.1959126511497,9,0.010395960500675025,organic,104,2,16.036181112650347,west
cust_0225,1591.291332055562,10,0.0627776689395833,organic,302,2,16.934553432717117,north
cust_0226,2506.9896150135683,7,0.0574518219513962,referral,646,2,13.84721762236601,east
cust_0227,2250.737844512668,5,0.060008069140236445,organic,1111,2,8.634693369646447,south
cust_0228,1158.702659776472,12,0.08709029487832821,referral,1021,2,11.829994619445271,south
cust_0229,1385.0466553803296,5,0.08647488079241265,referral,115,3,16.43640555642115,south
cust_0230,914.6231992651988,10,0.03647129520439648,organic,1357,0,18.61504610619628,south
cust_0231,1263.7171944146055,3,0.05582052348481973,organic,838,1,12.847914870906202,south
cust_0232,1626.2420014361362,9,0.0,referral,542,2,12.170215699343197,north
cust_0233,1982.3414483552933,12,0.052972790255657876,paid_ad,592,3,18.483890922602093,south
cust_0234,1208.3664649025566,4,0.026180317165042433,organic,1277,1,14.882872666309371,east
cust_0235,1238.3414239728813,10,0.04440852722118451,partner,713,3,11.282618795105503,south
cust_0236,641.084388104538,8,0.0,paid_ad,391,3,11.373939976455464,east
cust_0237,1434.9336317820369,7,0.062146168601572266,referral,654,1,0.5,north
cust_0238,1075.0342352561747,9,0.0,organic,130,2,14.374477096463401,north
cust_0239,1288.2242290535705,7,0.05444853820374759,referral,255,3,8.431411981439151,west
cust_0240,1149.2556887329647,5,0.01320483220932352,paid_ad,492,1,9.334609988073293,south
cust_0241,1462.2949782989772,12,0.024510768945923463,organic,353,2,11.414074193952805,east
cust_0242,796.9086434573475,9,0.08464196307635488,partner,543,2,10.287192764063436,east
cust_0243,913.1819018436038,8,0.06763753837740866,partner,125,0,16.51423103319024,north
cust_0244,2351.6988448113193,11,0.0844760941301163,organic,926,2,5.195719647432835,west
cust_0245,985.0309674903876,12,0.0967918139750387,referral,199,1,12.664492531408056,south
cust_0246,1061.2857686181442,5,0.02681483878580706,referral,348,3,17.090704819372778,west
cust_0247,2234.7654113285257,12,0.09496914987322616,paid_ad,1467,1,6.98687978642284,south
cust_0248,2662.0268676961628,6,0.006034830314632959,paid_ad,38,2,12.415445160907526,south
cust_0249,1031.3733484698632,6,0.0723830100363471,organic,441,2,16.354893096102657,east
cust_0250,1352.7004172847878,8,0.03519986856200086,organic,765,1,14.943890039957331,north
cust_0251,1636.6222203762038,9,0.022090995720820513,organic,481,5,13.962732628096077,east
cust_0252,2191.479057762237,2,0.06843409601913328,partner,501,0,3.7334943072158318,west
cust_0253,1105.2571686287051,5,0.0783485457550764,organic,216,4,7.315249218120724,east
cust_0254,1401.8888616231561,9,0.07745805159939634,paid_ad,652,0,16.27696203506316,north
cust_0255,1810.9350304246975,8,0.05644579666684376,organic,1140,1,12.117866433462938,east
cust_0256,1673.9064297866475,5,0.05395871903987717,organic,894,1,17.13567945029101,north
cust_0257,1349.5375715079604,4,0.06580599757099707,partner,1388,1,15.832371327710861,north
cust_0258,1446.4708141935835,4,0.05911292226551573,referral,1058,3,11.661621517051149,south
cust_0259,950.0416766520073,11,0.06624067518757941,organic,1190,3,9.507815223432402,south
cust_0260,1404.7305024101338,3,0.05611998383332143,organic,664,1,7.33027484686471,north
cust_0261,1393.4450039964179,6,0.07528351473519092,organic,930,2,4.154602015732891,north
cust_0262,1592.8679558505023,4,0.0011837658034871692,organic,879,2,11.133310112713067,west
cust_0263,1277.8691124723937,10,0.046061795747408416,organic,1225,1,15.088289994439307,south
cust_0264,1688.6154090180555,4,0.008484605184632421,referral,766,3,15.646228819090886,north
cust_0265,1905.0863271279313,9,0.05830106052814654,organic,624,5,16.089486819418603,south
cust_0266,1562.1717310673864,8,0.09925790527561093,organic,132,2,14.054608114160446,east
cust_0267,1640.7025633596813,5,0.03577745654159095,organic,1293,1,10.767836332041792,east
cust_0268,1521.262139031147,6,0.053817560908916456,organic,670,2,11.909950107508497,south
cust_0269,1500.0337572365656,11,0.07269460144764917,partner,1203,1,19.842317615565833,north
cust_0270,1211.376786582861,4,0.0,organic,1026,3,11.325056362494644,west
cust_0271,1626.5977046693233,9,0.03433668553567437,organic,32,0,13.76270012163847,east
cust_0272,1461.0853606346043,9,0.06093546977818551,referral,987,3,19.175255115837746,west
cust_0273,2337.2673235722377,2,0.0,partner,747,1,14.575346002803306,south
cust_0274,2129.341960990097,7,0.020695745207750863,paid_ad,382,0,9.271425196052366,north
cust_0275,1654.3386210226004,4,0.08302573920143869,paid_ad,418,0,19.14566140696042,south
cust_0276,1194.777116122093,11,0.08008990701352174,partner,967,0,6.551676745220392,south
cust_0277,1055.0354112066327,9,0.06122954682110301,referral,156,0,11.496930050693617,east
cust_0278,1976.457181235546,7,0.07646592919829533,partner,921,2,13.990046412096802,east
cust_0279,1605.0996900588555,4,0.056453127032643914,organic,1273,3,13.53741873475264,north
cust_0280,1692.0573613566444,11,0.06666184722326944,paid_ad,157,0,16.282403077751944,east
cust_0281,802.165605210323,5,0.04053038873478159,paid_ad,41,1,13.714806332700537,south
cust_0282,1870.9753926232722,6,0.05347438048766279,partner,119,4,9.744746607363563,east
cust_0283,1681.768135285745,12,0.031028888407525334,organic,1103,5,10.340729695949575,south
cust_0284,1055.8277262342087,6,0.0879045003254694,paid_ad,1276,0,9.93084914855179,east
cust_0285,1311.3900770200205,10,0.09564678228506605,organic,1482,1,5.5508715056297016,east
cust_0286,1605.486881742608,6,0.0913973840209122,referral,72,0,11.940899128164604,south
cust_0287,1520.9867193424975,10,0.037756737149664134,organic,738,3,17.085381368484956,north
cust_0288,1383.131525678578,8,0.02138677881904738,referral,100,2,12.00661672441356,east
cust_0289,1458.6046927736156,6,0.0883092098225049,referral,575,1,11.744962070554454,west
cust_0290,1399.2090487172459,6,0.06631721607774238,organic,482,3,14.238175819967465,south
cust_0291,1561.0250048409873,7,0.05985753024570928,organic,920,3,18.970101507147564,west
cust_0292,2088.5967891972628,6,0.030991037451645633,organic,1366,0,7.3404859322953335,north
cust_0293,473.33662362748095,14,0.06276991437910295,referral,1212,1,11.236842821238483,west
cust_0294,1405.2598941961262,8,0.017441658210141958,referral,123,2,23.62576213492987,west
cust_0295,1570.6049685489788,10,0.06902187068237096,referral,383,1,16.391082178415168,south
cust_0296,1618.39759587484,17,0.09136660098818632,organic,434,1,9.180292451989612,north
cust_0297,1351.2341674714842,6,0.09893136631723858,paid_ad,398,0,14.303966062951485,east
cust_0298,797.311287008567,3,0.07125572162329448,referral,549,6,11.593004887833864,west
cust_0299,1631.1981934856437,7,0.008539353511366355,organic,922,0,10.805446109290434,north
cust_0300,2190.940085665674,11,0.05591990392838065,organic,1117,2,8.88453300760321,east
cust_0301,886.455438033545,13,0.11419045232173139,organic,1411,1,17.084862754147178,west
cust_0302,1845.5312054792753,9,0.023941652286731476,organic,1063,2,7.598323681044568,north
cust_0303,1368.5899107508424,11,0.04822455281269349,organic,468,2,10.218221645206498,east
cust_0304,1475.470261668461,6,0.09240573055402931,organic,300,3,9.032976260347942,north
cust_0305,1078.8405957184204,10,0.06851401766220756,organic,583,2,2.6761247486540665,north
cust_0306,1366.2175310576492,6,0.12440468973455314,organic,1205,1,12.566370138129376,south
cust_0307,2020.0178378795833,11,0.028013918503142353,organic,1490,1,18.20702370137294,south
cust_0308,1733.0620967950829,10,0.020307326427775347,paid_ad,606,3,12.351920487913855,north
cust_0309,2192.9246421639778,7,0.08672376307505522,referral,289,2,5.015470796553059,west
cust_0310,1970.9647555910774,7,0.014123641151853926,organic,37,1,17.45873086687515,north
cust_0311,1675.6346715718305,4,0.04409696033547392,referral,143,2,10.77732315079245,west
cust_0312,2197.573810467117,8,0.04803060365421271,referral,966,1,9.943345650618248,north
cust_0313,1675.5972634953196,7,0.08107968420157767,organic,896,2,10.745095825669106,east
cust_0314,1831.1952707188236,7,0.06842803904075741,organic,975,1,13.53146204452927,east
cust_0315,1381.3716185861167,7,0.06371194742530588,organic,65,1,9.53359535295872,south
cust_0316,1526.618326343682,6,0.03792707366295,referral,672,2,9.975819036535343,south
cust_0317,1221.0304706798893,4,0.0864501205724583,organic,295,2,10.58006218948525,west
cust_0318,1895.8335738379412,7,0.17077472128181792,organic,524,1,20.655166844382936,north
cust_0319,1028.6785507540537,23,0.07073846296768747,referral,944,2,10.974694912565427,west
